Principal,Gender,Bechalor,High School or Below,college,18.00 ⊢ 25.72,25.72 ⊢ 31.32,31.32 ⊢ 37.00,37.00 ⊢ 43.06,43.06 ⊢ 51.00,terms_15,terms_30
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.7861703513177483,0.0,0.21382964868225174,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
800.0,0.6341307125146063,0.0,1.0,0.0,0.0,0.0,0.6341307125146063,0.3658692874853937,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.033931199541856416,0.0,0.0,0.9660688004581436,1,0
1000.0,0.0,0.0,0.0,0.5901634049091786,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.733526376274143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,0.0,1.0,0.9807673717724759,0.01923262822752414,0.0,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,0.7742462628544983,0.22575373714550173,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
1000.0,0.05319526912530004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,0.0,0.6410189420504846,0.3589810579495154,0.0,1.0,0.0,0.0,0.0,0,0
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
800.0,0.0,0.22849494994777675,0.0,0.7715050500522233,0.7715050500522233,0.0,0.0,0.22849494994777675,0.0,1,0
800.0,0.0,1.0,0.0,0.0,0.0,0.8951849402877046,0.10481505971229543,0.0,0.0,1,0
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,0.5280909965847459,0.0,0.0,1.0,0.0,0.0,1,0
1000.0,0.04543122662514698,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.029209391737017976,0.0,0.0,0.0,0.029209391737017976,0.970790608262982,0.0,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.2014564837264331,0.7985435162735669,0.0,1.0,0.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3162482445678868,0.6837517554321132,0.0,1,0
800.0,0.0,0.49950054556019474,0.0,0.5004994544398053,0.0,1.0,0.0,0.0,0.0,1,0
1000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21710543680302397,0.782894563196976,0.0,1,0
800.0,0.0,1.0,0.0,0.0,0.0,0.8565324592046694,0.0,0.14346754079533064,0.0,1,0
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18617444775093384,0.0,0.8138255522490662,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.6712356609525905,0.0,0.0,0.32876433904740954,0,1
1000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.3074091050681014,0.6925908949318986,0.0,0.0,0.0,0,1
1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
